<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
308,99,1,0
309,99,1,0
310,98,2,0
311,97,3,0
312,97,3,0
313,97,3,0
314,97,3,0
315,97,3,0
316,97,3,0
317,97,3,0
318,97,3,0
319,97,3,0
320,97,3,0
321,97,3,0
322,97,3,0
323,97,3,0
324,97,3,0
325,97,3,0
326,97,3,0
327,97,3,0
328,97,3,0
329,97,3,0
330,97,3,0
331,97,3,0
332,97,3,0
333,97,3,0
334,97,3,0
335,97,3,0
336,97,3,0
337,97,3,0
338,97,3,0
339,97,3,0
340,97,3,0
341,97,3,0
342,97,3,0
343,97,3,0
344,97,3,0
345,97,3,0
346,97,3,0
347,97,3,0
348,97,3,0
349,97,3,0
350,97,3,0
351,97,3,0
352,97,3,0
353,97,3,0
354,97,3,0
355,97,3,0
356,97,3,0
357,97,3,0
358,97,3,0
359,97,3,0
360,97,3,0
361,97,3,0
362,97,3,0
363,97,3,0
364,97,3,0
365,97,3,0
366,97,3,0
367,97,3,0
368,97,3,0
369,97,3,0
370,97,3,0
371,97,3,0
372,97,3,0
373,97,3,0
374,97,3,0
375,97,3,0
376,97,3,0
377,97,3,0
378,97,3,0
379,97,3,0
380,97,3,0
381,97,3,0
382,97,3,0
383,97,3,0
384,97,3,0
385,97,3,0
386,97,3,0
387,97,3,0
388,97,3,0
389,97,3,0
390,97,3,0
391,97,3,0
392,97,3,0
393,97,3,0
394,97,3,0
395,97,3,0
396,97,3,0
397,97,3,0
398,97,3,0
399,97,3,0
400,97,3,0
401,97,3,0
402,97,3,0
403,97,3,0
404,97,3,0
405,97,3,0
406,97,3,0
407,97,3,0
408,97,3,0
409,97,3,0
410,97,3,0
411,97,3,0
412,97,3,0
413,97,3,0
414,97,3,0
415,97,3,0
416,97,3,0
417,97,3,0
418,97,3,0
419,97,3,0
420,97,3,0
421,97,3,0
422,97,3,0
423,97,3,0
424,97,3,0
425,97,3,0
426,97,3,0
427,97,3,0
428,97,3,0
429,97,3,0
430,97,3,0
431,97,3,0
432,97,3,0
433,97,3,0
434,97,3,0
435,97,3,0
436,97,3,0
437,97,3,0
438,97,3,0
439,97,3,0
440,97,3,0
441,97,3,0
442,97,3,0
443,97,3,0
444,97,3,0
445,97,3,0
446,97,3,0
447,97,3,0
448,97,3,0
449,97,3,0
450,97,3,0
451,97,3,0
452,97,3,0
453,97,3,0
454,97,3,0
455,97,3,0
456,97,3,0
457,97,3,0
458,97,3,0
459,97,3,0
460,97,3,0
461,97,3,0
462,97,3,0
463,97,3,0
464,97,3,0
465,97,3,0
466,97,3,0
467,97,3,0
468,97,3,0
469,97,3,0
470,97,3,0
471,97,3,0
472,97,3,0
473,97,3,0
474,97,3,0
475,97,3,0
476,97,3,0
477,97,3,0
478,97,3,0
479,97,3,0
480,97,3,0
481,97,3,0
482,97,3,0
483,97,3,0
484,97,3,0
485,97,3,0
486,97,3,0
487,97,3,0
488,97,3,0
489,97,3,0
490,97,3,0
491,97,3,0
492,97,3,0
493,97,3,0
494,97,3,0
495,97,3,0
496,97,3,0
497,97,3,0
498,97,3,0
499,97,3,0
500,97,3,0
501,97,3,0
502,97,3,0
503,97,3,0
504,97,3,0
505,97,3,0
506,97,3,0
507,97,3,0
508,97,3,0
509,97,3,0
510,97,3,0
511,97,3,0
512,97,3,0
513,97,3,0
514,97,3,0
515,97,3,0
516,97,3,0
517,97,3,0
518,97,3,0
519,97,3,0
520,97,3,0
521,97,3,0
522,97,3,0
523,97,3,0
524,97,3,0
525,97,3,0
526,97,3,0
527,97,3,0
528,97,3,0
529,97,3,0
530,97,3,0
531,97,3,0
532,97,3,0
533,97,3,0
534,97,3,0
535,97,3,0
536,97,3,0
537,97,3,0
538,97,3,0
539,97,3,0
540,97,3,0
541,97,3,0
542,97,3,0
543,97,3,0
544,97,3,0
545,97,3,0
546,97,3,0
547,97,3,0
548,97,3,0
549,97,3,0
550,97,3,0
551,97,3,0
552,97,3,0
553,97,3,0
554,97,3,0
555,97,3,0
556,97,3,0
557,97,3,0
558,97,3,0
559,97,3,0
560,97,3,0
561,97,3,0
562,97,3,0
563,97,3,0
564,97,3,0
565,97,3,0
566,97,3,0
567,97,3,0
568,97,3,0
569,97,3,0
570,97,3,0
571,97,3,0
572,97,3,0
573,97,3,0
574,97,3,0
575,97,3,0
576,97,3,0
577,97,3,0
578,97,3,0
579,97,3,0
580,97,3,0
581,97,3,0
582,97,3,0
583,97,3,0
584,97,3,0
585,97,3,0
586,97,3,0
587,97,3,0
588,97,3,0
589,97,3,0
590,97,3,0
591,97,3,0
592,97,3,0
593,97,3,0
594,97,3,0
595,97,3,0
596,97,3,0
597,97,3,0
598,97,3,0
599,97,3,0
600,97,3,0
601,97,3,0
602,97,3,0
603,97,3,0
604,97,3,0
605,97,3,0
606,97,3,0
607,97,3,0
608,97,3,0
609,97,3,0
610,97,3,0
611,97,3,0
612,97,3,0
613,97,3,0
614,97,3,0
615,97,3,0
616,97,3,0
617,97,3,0
618,97,3,0
619,97,3,0
620,97,3,0
621,97,3,0
622,97,3,0
623,97,3,0
624,97,3,0
625,97,3,0
626,97,3,0
627,97,3,0
628,97,3,0
629,97,3,0
630,97,3,0
631,97,3,0
632,97,3,0
633,97,3,0
634,97,3,0
635,97,3,0
636,97,3,0
637,97,3,0
638,97,3,0
639,97,3,0
640,97,3,0
641,97,3,0
642,97,3,0
643,97,3,0
644,97,3,0
645,97,3,0
646,97,3,0
647,97,3,0
648,97,3,0
649,97,3,0
650,97,3,0
651,97,3,0
652,97,3,0
653,97,3,0
654,97,3,0
655,97,3,0
656,97,3,0
657,97,3,0
658,97,3,0
659,97,3,0
660,97,3,0
661,97,3,0
662,97,3,0
663,97,3,0
664,97,3,0
665,97,3,0
666,97,3,0
667,97,3,0
668,97,3,0
669,97,3,0
670,97,3,0
671,97,3,0
672,97,3,0
673,97,3,0
674,97,3,0
675,97,3,0
676,97,3,0
677,97,3,0
678,97,3,0
679,97,3,0
680,97,3,0
681,97,3,0
682,97,3,0
683,97,3,0
684,97,3,0
685,97,3,0
686,97,3,0
687,97,3,0
688,97,3,0
689,97,3,0
690,97,3,0
691,97,3,0
692,97,3,0
693,97,3,0
694,97,3,0
695,97,3,0
696,97,3,0
697,97,3,0
698,97,3,0
699,97,3,0
700,97,3,0
701,97,3,0
702,97,3,0
703,97,3,0
704,97,3,0
705,97,3,0
706,97,3,0
707,97,3,0
708,97,3,0
709,97,3,0
710,97,3,0
711,97,3,0
712,97,3,0
713,97,3,0
714,96,4,0
715,96,4,0
716,96,4,0
717,96,4,0
718,96,4,0
719,96,4,0
720,95,5,0
721,95,5,0
722,95,5,0
723,95,5,0
724,95,5,0
725,95,5,0
726,95,5,0
727,95,5,0
728,95,5,0
729,95,5,0
730,95,5,0
731,95,5,0
732,95,5,0
733,95,5,0
734,95,5,0
735,95,5,0
736,95,5,0
737,95,5,0
738,95,5,0
739,95,5,0
740,95,5,0
741,95,5,0
742,95,5,0
743,95,5,0
744,95,5,0
745,95,5,0
746,95,5,0
747,95,5,0
748,95,5,0
749,95,5,0
750,95,5,0
751,95,5,0
752,95,5,0
753,95,5,0
754,95,5,0
755,95,5,0
756,95,5,0
757,95,5,0
758,95,5,0
759,95,5,0
760,95,5,0
761,95,5,0
762,95,5,0
763,95,5,0
764,95,5,0
765,95,5,0
766,95,5,0
767,95,5,0
768,95,5,0
769,95,5,0
770,95,5,0
771,95,5,0
772,95,5,0
773,95,5,0
774,95,5,0
775,95,5,0
776,95,5,0
777,95,5,0
778,95,5,0
779,95,5,0
780,95,5,0
781,95,5,0
782,95,5,0
783,95,5,0
784,95,5,0
785,95,5,0
786,95,5,0
787,95,5,0
788,95,5,0
789,95,5,0
790,95,5,0
791,95,5,0
792,95,5,0
793,95,5,0
794,95,5,0
795,95,5,0
796,95,5,0
797,95,5,0
798,95,5,0
799,95,5,0
800,95,5,0
801,95,5,0
802,95,5,0
803,95,5,0
804,95,5,0
805,95,5,0
806,95,5,0
807,94,6,0
808,94,6,0
809,94,6,0
810,94,6,0
811,94,6,0
812,94,6,0
813,94,6,0
814,94,6,0
815,94,6,0
816,94,6,0
817,94,6,0
818,94,6,0
819,94,6,0
820,94,6,0
821,94,6,0
822,94,6,0
823,94,6,0
824,94,6,0
825,94,6,0
826,94,6,0
827,94,6,0
828,94,6,0
829,94,6,0
830,94,6,0
831,94,6,0
832,94,6,0
833,94,6,0
834,94,6,0
835,94,6,0
836,94,6,0
837,94,6,0
838,94,6,0
839,94,6,0
840,94,6,0
841,94,6,0
842,94,6,0
843,94,6,0
844,94,6,0
845,94,6,0
846,94,6,0
847,94,6,0
848,94,6,0
849,94,6,0
850,94,6,0
851,94,6,0
852,94,6,0
853,94,6,0
854,94,6,0
855,94,6,0
856,94,6,0
857,94,6,0
858,94,6,0
859,94,6,0
860,94,6,0
861,94,6,0
862,94,6,0
863,94,6,0
864,94,6,0
865,94,6,0
866,94,6,0
867,94,6,0
868,94,6,0
869,94,6,0
870,94,6,0
871,94,6,0
872,94,6,0
873,94,6,0
874,94,6,0
875,93,7,0
876,93,7,0
877,93,7,0
878,93,7,0
879,93,7,0
880,93,7,0
881,93,7,0
882,93,7,0
883,93,7,0
884,93,7,0
885,93,7,0
886,93,7,0
887,93,7,0
888,93,7,0
889,93,7,0
890,93,7,0
891,93,7,0
892,93,7,0
893,93,7,0
894,93,7,0
895,93,7,0
896,93,7,0
897,93,7,0
898,93,7,0
899,93,7,0
900,93,7,0
901,93,7,0
902,93,7,0
903,93,7,0
904,93,7,0
905,93,7,0
906,93,7,0
907,93,7,0
908,93,7,0
909,93,7,0
910,93,7,0
911,93,7,0
912,93,7,0
913,93,7,0
914,93,7,0
915,93,7,0
916,93,7,0
917,93,7,0
918,93,7,0
919,93,7,0
920,93,7,0
921,93,7,0
922,93,7,0
923,93,7,0
924,93,7,0
925,93,7,0
926,93,7,0
927,93,7,0
928,93,7,0
929,93,7,0
930,93,7,0
931,93,7,0
932,93,7,0
933,93,7,0
934,93,7,0
935,93,7,0
936,93,7,0
937,93,7,0
938,93,7,0
939,93,7,0
940,93,7,0
941,93,7,0
942,93,7,0
943,93,7,0
944,93,7,0
945,93,7,0
946,93,7,0
947,93,7,0
948,93,7,0
949,93,7,0
950,93,7,0
951,93,7,0
952,93,7,0
953,93,7,0
954,93,7,0
955,93,7,0
956,93,7,0
957,93,7,0
958,93,7,0
959,93,7,0
960,93,7,0
961,93,7,0
962,93,7,0
963,93,7,0
964,92,8,0
965,92,8,0
966,92,8,0
967,92,8,0
968,92,8,0
969,92,8,0
970,92,8,0
971,92,8,0
972,92,8,0
973,92,8,0
974,92,8,0
975,92,8,0
976,92,8,0
977,92,8,0
978,92,8,0
979,92,8,0
980,92,8,0
981,92,8,0
982,91,9,0
983,91,9,0
984,91,9,0
985,91,9,0
986,91,9,0
987,91,9,0
988,91,9,0
989,91,9,0
990,91,9,0
991,91,9,0
992,91,9,0
993,91,9,0
994,91,9,0
995,91,9,0
996,91,9,0
997,91,9,0
998,91,9,0
999,91,9,0
1000,91,9,0
1001,91,9,0
1002,91,9,0
1003,91,9,0
1004,91,9,0
1005,91,9,0
1006,91,9,0
1007,91,9,0
1008,91,9,0
1009,91,9,0
1010,91,9,0
1011,91,9,0
1012,91,9,0
1013,91,9,0
1014,91,9,0
1015,91,9,0
1016,91,9,0
1017,91,9,0
1018,91,9,0
1019,91,9,0
1020,91,9,0
1021,91,9,0
1022,91,9,0
1023,91,9,0
1024,91,9,0
1025,91,9,0
1026,91,9,0
1027,91,9,0
1028,91,9,0
1029,91,9,0
1030,91,9,0
1031,91,9,0
1032,91,9,0
1033,91,9,0
1034,91,9,0
1035,91,9,0
1036,91,9,0
1037,91,9,0
1038,91,9,0
1039,91,9,0
1040,91,9,0
1041,91,9,0
1042,91,9,0
1043,91,9,0
1044,91,9,0
1045,91,9,0
1046,91,9,0
1047,91,9,0
1048,91,9,0
1049,91,9,0
1050,91,9,0
1051,91,9,0
1052,91,9,0
1053,91,9,0
1054,91,9,0
1055,91,9,0
1056,91,9,0
1057,91,9,0
1058,91,9,0
1059,91,9,0
1060,91,9,0
1061,91,9,0
1062,91,9,0
1063,91,9,0
1064,91,9,0
1065,91,9,0
1066,91,9,0
1067,91,9,0
1068,91,9,0
1069,91,9,0
1070,91,9,0
1071,91,9,0
1072,91,9,0
1073,91,9,0
1074,91,9,0
1075,91,9,0
1076,91,9,0
1077,91,9,0
1078,91,9,0
1079,91,9,0
1080,91,9,0
1081,91,9,0
1082,91,9,0
1083,91,9,0
1084,91,9,0
1085,91,9,0
1086,91,9,0
1087,91,9,0
1088,90,10,0
1089,90,10,0
1090,90,10,0
1091,90,10,0
1092,90,10,0
1093,90,10,0
1094,90,10,0
1095,90,10,0
1096,90,10,0
1097,90,10,0
1098,90,10,0
1099,90,10,0
1100,90,10,0
1101,90,10,0
1102,90,10,0
1103,90,10,0
1104,90,10,0
1105,90,10,0
1106,90,10,0
1107,90,10,0
1108,90,10,0
1109,90,10,0
1110,90,10,0
1111,90,10,0
1112,90,10,0
1113,90,10,0
1114,90,10,0
1115,90,10,0
1116,90,10,0
1117,90,10,0
1118,89,11,0
1119,89,11,0
1120,89,11,0
1121,89,11,0
1122,89,11,0
1123,89,11,0
1124,89,11,0
1125,89,11,0
1126,89,11,0
1127,89,11,0
1128,88,12,0
1129,88,12,0
1130,88,12,0
1131,88,12,0
1132,88,12,0
1133,88,12,0
1134,88,12,0
1135,88,12,0
1136,88,12,0
1137,88,12,0
1138,88,12,0
1139,88,12,0
1140,88,12,0
1141,88,12,0
1142,88,12,0
1143,88,12,0
1144,88,12,0
1145,88,12,0
1146,88,12,0
1147,88,12,0
1148,88,12,0
1149,88,12,0
1150,88,12,0
1151,88,12,0
1152,88,12,0
1153,88,12,0
1154,88,12,0
1155,88,12,0
1156,88,12,0
1157,88,12,0
1158,88,12,0
1159,88,12,0
1160,88,12,0
1161,88,12,0
1162,87,13,0
1163,87,13,0
1164,87,13,0
1165,87,13,0
1166,87,13,0
1167,87,13,0
1168,87,13,0
1169,87,13,0
1170,87,13,0
1171,87,13,0
1172,87,13,0
1173,87,13,0
1174,87,13,0
1175,87,13,0
1176,87,13,0
1177,87,13,0
1178,87,13,0
1179,87,13,0
1180,87,13,0
1181,87,13,0
1182,87,13,0
1183,87,13,0
1184,87,13,0
1185,87,13,0
1186,87,13,0
1187,87,13,0
1188,87,13,0
1189,87,13,0
1190,87,13,0
1191,87,13,0
1192,87,13,0
1193,87,13,0
1194,87,13,0
1195,87,13,0
1196,87,13,0
1197,87,13,0
1198,87,13,0
1199,87,13,0
1200,87,13,0
1201,87,13,0
1202,87,13,0
1203,87,13,0
1204,87,13,0
1205,87,13,0
1206,87,13,0
1207,87,13,0
1208,87,13,0
1209,87,13,0
1210,87,13,0
1211,87,13,0
1212,87,13,0
1213,87,13,0
1214,87,13,0
1215,87,13,0
1216,87,13,0
1217,87,13,0
1218,87,13,0
1219,87,13,0
1220,87,13,0
1221,87,13,0
1222,87,13,0
1223,87,13,0
1224,87,13,0
1225,87,13,0
1226,87,13,0
1227,87,13,0
1228,87,13,0
1229,87,13,0
1230,87,13,0
1231,87,13,0
1232,87,13,0
1233,87,13,0
1234,87,13,0
1235,87,13,0
1236,87,13,0
1237,87,13,0
1238,87,13,0
1239,87,13,0
1240,86,14,0
1241,86,14,0
1242,86,14,0
1243,86,14,0
1244,86,14,0
1245,86,14,0
1246,86,14,0
1247,86,14,0
1248,85,15,0
1249,85,15,0
1250,85,15,0
1251,85,15,0
1252,85,15,0
1253,85,15,0
1254,85,15,0
1255,85,15,0
1256,85,15,0
1257,85,15,0
1258,85,15,0
1259,85,15,0
1260,85,15,0
1261,85,15,0
1262,85,15,0
1263,85,15,0
1264,84,16,0
1265,84,16,0
1266,84,16,0
1267,84,16,0
1268,84,16,0
1269,84,16,0
1270,84,16,0
1271,84,16,0
1272,84,16,0
1273,84,16,0
1274,84,16,0
1275,84,16,0
1276,84,16,0
1277,84,16,0
1278,84,16,0
1279,84,16,0
1280,84,16,0
1281,84,16,0
1282,84,16,0
1283,84,16,0
1284,84,16,0
1285,84,16,0
1286,83,17,0
1287,83,17,0
1288,83,17,0
1289,83,17,0
1290,83,17,0
1291,83,17,0
1292,83,17,0
1293,83,17,0
1294,83,17,0
1295,83,17,0
1296,83,17,0
1297,83,17,0
1298,83,17,0
1299,83,17,0
1300,83,17,0
1301,83,17,0
1302,83,17,0
1303,83,17,0
1304,83,17,0
1305,83,17,0
1306,83,17,0
1307,83,17,0
1308,83,17,0
1309,83,17,0
1310,83,17,0
1311,83,17,0
1312,83,17,0
1313,83,17,0
1314,83,17,0
1315,82,18,0
1316,82,18,0
1317,82,18,0
1318,82,18,0
1319,82,18,0
1320,82,18,0
1321,82,18,0
1322,82,18,0
1323,82,18,0
1324,82,18,0
1325,82,18,0
1326,82,18,0
1327,82,18,0
1328,82,18,0
1329,82,18,0
1330,81,19,0
1331,81,19,0
1332,81,19,0
1333,81,19,0
1334,81,19,0
1335,81,19,0
1336,81,19,0
1337,81,19,0
1338,81,19,0
1339,81,19,0
1340,81,19,0
1341,81,19,0
1342,81,19,0
1343,81,19,0
1344,81,19,0
1345,81,19,0
1346,81,19,0
1347,81,19,0
1348,81,19,0
1349,81,19,0
1350,81,19,0
1351,81,19,0
1352,81,19,0
1353,81,19,0
1354,81,19,0
1355,81,19,0
1356,81,19,0
1357,81,19,0
1358,81,19,0
1359,81,19,0
1360,81,19,0
1361,81,19,0
1362,81,19,0
1363,81,19,0
1364,81,19,0
1365,81,19,0
1366,81,19,0
1367,81,19,0
1368,81,19,0
1369,81,19,0
1370,81,19,0
1371,81,19,0
1372,81,19,0
1373,81,19,0
1374,81,19,0
1375,81,19,0
1376,81,19,0
1377,81,19,0
1378,81,19,0
1379,81,19,0
1380,81,19,0
1381,81,19,0
1382,81,19,0
1383,81,19,0
1384,81,19,0
1385,81,19,0
1386,81,19,0
1387,81,19,0
1388,81,19,0
1389,81,19,0
1390,81,19,0
1391,81,19,0
1392,81,19,0
1393,81,19,0
1394,81,19,0
1395,81,19,0
1396,81,19,0
1397,81,19,0
1398,81,19,0
1399,81,19,0
1400,81,19,0
1401,81,19,0
1402,81,19,0
1403,81,19,0
1404,81,19,0
1405,81,19,0
1406,81,19,0
1407,81,19,0
1408,81,19,0
1409,81,19,0
1410,81,19,0
1411,81,19,0
1412,81,19,0
1413,81,19,0
1414,81,19,0
1415,81,19,0
1416,81,19,0
1417,81,19,0
1418,81,19,0
1419,81,19,0
1420,81,19,0
1421,81,19,0
1422,81,19,0
1423,81,19,0
1424,81,19,0
1425,81,19,0
1426,81,19,0
1427,81,19,0
1428,81,19,0
1429,81,19,0
1430,81,19,0
1431,81,19,0
1432,81,19,0
1433,81,19,0
1434,81,19,0
1435,81,19,0
1436,81,19,0
1437,81,19,0
1438,81,19,0
1439,81,19,0
1440,81,19,0
1441,81,19,0
1442,81,19,0
1443,81,19,0
1444,81,19,0
1445,81,19,0
1446,81,19,0
1447,81,19,0
1448,81,19,0
1449,81,19,0
1450,81,19,0
1451,81,19,0
1452,81,19,0
1453,81,19,0
1454,81,19,0
1455,81,19,0
1456,81,19,0
1457,81,19,0
1458,81,19,0
1459,81,19,0
1460,81,19,0
1461,81,19,0
1462,81,19,0
1463,81,19,0
1464,81,19,0
1465,81,19,0
1466,81,19,0
1467,81,19,0
1468,81,19,0
1469,81,19,0
1470,81,19,0
1471,81,19,0
1472,81,19,0
1473,81,19,0
1474,81,19,0
1475,81,19,0
1476,81,19,0
1477,81,19,0
1478,81,19,0
1479,81,19,0
1480,81,19,0
1481,81,19,0
1482,81,19,0
1483,81,19,0
1484,81,19,0
1485,81,19,0
1486,81,19,0
1487,81,19,0
1488,81,19,0
1489,81,19,0
1490,81,19,0
1491,81,19,0
1492,81,19,0
1493,81,19,0
1494,81,19,0
1495,81,19,0
1496,81,19,0
1497,81,19,0
1498,81,19,0
1499,81,19,0
1500,81,19,0
1501,81,19,0
1502,81,19,0
1503,81,19,0
1504,80,20,0
1505,80,20,0
1506,80,20,0
1507,80,20,0
1508,80,20,0
1509,80,20,0
1510,80,20,0
1511,80,20,0
1512,80,20,0
1513,80,20,0
1514,80,20,0
1515,80,20,0
1516,80,20,0
1517,80,20,0
1518,80,20,0
1519,80,20,0
1520,80,20,0
1521,80,20,0
1522,80,20,0
1523,80,20,0
1524,80,20,0
1525,80,20,0
1526,80,20,0
1527,80,20,0
1528,80,20,0
1529,80,20,0
1530,80,20,0
1531,80,20,0
1532,80,20,0
1533,80,20,0
1534,80,20,0
1535,80,20,0
1536,80,20,0
1537,80,20,0
1538,80,20,0
1539,80,20,0
1540,80,20,0
1541,80,20,0
1542,80,20,0
1543,80,20,0
1544,80,20,0
1545,80,20,0
1546,80,20,0
1547,80,20,0
1548,80,20,0
1549,80,20,0
1550,80,20,0
1551,80,20,0
1552,80,20,0
1553,80,20,0
1554,80,20,0
1555,80,20,0
1556,80,20,0
1557,80,20,0
1558,80,20,0
1559,80,20,0
1560,80,20,0
1561,80,20,0
1562,80,20,0
1563,80,20,0
1564,80,20,0
1565,80,20,0
1566,80,20,0
1567,80,20,0
1568,79,21,0
1569,79,21,0
1570,79,21,0
1571,79,21,0
1572,79,21,0
1573,79,21,0
1574,79,21,0
1575,79,21,0
1576,79,21,0
1577,78,22,0
1578,78,22,0
1579,78,22,0
1580,78,22,0
1581,78,22,0
1582,78,22,0
1583,78,22,0
1584,78,22,0
1585,78,22,0
1586,78,22,0
1587,78,22,0
1588,78,22,0
1589,78,22,0
1590,78,22,0
1591,78,22,0
1592,78,22,0
1593,78,22,0
1594,78,22,0
1595,78,22,0
1596,78,22,0
1597,78,22,0
1598,78,22,0
1599,78,22,0
1600,78,22,0
1601,78,22,0
1602,78,22,0
1603,78,22,0
1604,78,22,0
1605,78,22,0
1606,78,22,0
1607,78,22,0
1608,78,22,0
1609,78,22,0
1610,78,22,0
1611,78,22,0
1612,78,22,0
1613,78,22,0
1614,78,22,0
1615,78,22,0
1616,78,22,0
1617,78,22,0
1618,78,22,0
1619,78,22,0
1620,78,22,0
1621,78,22,0
1622,78,22,0
1623,78,22,0
1624,78,22,0
1625,78,22,0
1626,78,22,0
1627,78,22,0
1628,78,22,0
1629,78,22,0
1630,78,22,0
1631,78,22,0
1632,78,22,0
1633,78,22,0
1634,78,22,0
1635,78,22,0
1636,78,22,0
1637,78,22,0
1638,78,22,0
1639,78,22,0
1640,78,22,0
1641,78,22,0
1642,78,22,0
1643,78,22,0
1644,78,22,0
1645,78,22,0
1646,78,22,0
1647,78,22,0
1648,78,22,0
1649,78,22,0
1650,78,22,0
1651,78,22,0
1652,78,22,0
1653,78,22,0
1654,78,22,0
1655,78,22,0
1656,78,22,0
1657,78,22,0
1658,78,22,0
1659,78,22,0
