<cur_step>,<num_susceptible>,<num_infected>,<num_recovered>
439,35,5,0
440,35,5,0
441,35,5,0
442,35,5,0
443,35,5,0
444,35,5,0
445,35,5,0
446,35,5,0
447,35,5,0
448,35,5,0
449,35,5,0
450,35,5,0
451,35,5,0
452,35,5,0
453,35,5,0
454,35,5,0
455,35,5,0
456,35,5,0
457,35,5,0
458,35,5,0
459,35,5,0
460,35,5,0
461,35,5,0
462,35,5,0
463,35,5,0
464,35,5,0
465,35,5,0
466,35,5,0
467,35,5,0
468,35,5,0
469,35,5,0
470,35,5,0
471,35,5,0
472,35,5,0
473,35,5,0
474,35,5,0
475,35,5,0
476,35,5,0
477,35,5,0
478,35,5,0
479,35,5,0
480,35,5,0
481,35,5,0
482,35,5,0
483,35,5,0
484,35,5,0
485,35,5,0
486,35,5,0
487,35,5,0
488,35,5,0
489,35,5,0
490,35,5,0
491,35,5,0
492,35,5,0
493,35,5,0
494,35,5,0
495,35,5,0
496,35,5,0
497,35,5,0
498,35,5,0
499,35,5,0
500,35,5,0
501,35,5,0
502,35,5,0
503,35,5,0
504,35,5,0
505,35,5,0
506,35,5,0
507,35,5,0
508,35,5,0
509,35,5,0
510,35,5,0
511,35,5,0
512,35,5,0
513,35,5,0
514,35,5,0
515,35,5,0
516,35,5,0
517,35,5,0
518,35,5,0
519,35,5,0
520,35,5,0
521,35,5,0
522,35,5,0
523,35,5,0
524,35,5,0
525,35,5,0
526,35,5,0
527,35,5,0
528,35,5,0
529,35,5,0
530,35,5,0
531,35,5,0
532,35,5,0
533,35,5,0
534,35,5,0
535,35,5,0
536,35,5,0
537,35,5,0
538,35,5,0
539,35,5,0
540,35,5,0
541,35,5,0
542,35,5,0
543,35,5,0
544,35,5,0
545,35,5,0
546,35,5,0
547,35,5,0
548,35,5,0
549,35,5,0
550,35,5,0
551,35,5,0
552,35,5,0
553,35,5,0
554,35,5,0
555,35,5,0
556,35,5,0
557,35,5,0
558,35,5,0
559,35,5,0
560,35,5,0
561,35,5,0
562,35,5,0
563,35,5,0
564,35,5,0
565,35,5,0
566,35,5,0
567,35,5,0
568,35,5,0
569,35,5,0
570,35,5,0
571,35,5,0
572,35,5,0
573,35,5,0
574,35,5,0
575,35,5,0
576,35,5,0
577,35,5,0
578,35,5,0
579,35,5,0
580,35,5,0
581,35,5,0
582,35,5,0
583,35,5,0
584,35,5,0
585,35,5,0
586,35,5,0
587,35,5,0
588,35,5,0
589,35,5,0
590,35,5,0
591,35,5,0
592,35,5,0
593,35,5,0
594,35,5,0
595,35,5,0
596,35,5,0
597,35,5,0
598,35,5,0
599,35,5,0
600,35,5,0
601,35,5,0
602,35,5,0
603,35,5,0
604,35,5,0
605,35,5,0
606,35,5,0
607,35,5,0
608,35,5,0
609,35,5,0
610,35,5,0
611,35,5,0
612,35,5,0
613,35,5,0
614,35,5,0
615,35,5,0
616,35,5,0
617,35,5,0
618,35,5,0
619,35,5,0
620,35,5,0
621,35,5,0
622,35,5,0
623,35,5,0
624,35,5,0
625,35,5,0
626,35,5,0
627,35,5,0
628,35,5,0
629,35,5,0
630,35,5,0
631,35,5,0
632,35,5,0
633,35,5,0
634,35,5,0
635,35,5,0
636,35,5,0
637,35,5,0
638,35,5,0
639,35,5,0
640,35,5,0
641,35,5,0
642,35,5,0
643,35,5,0
644,35,5,0
645,35,5,0
646,35,5,0
647,35,5,0
648,35,5,0
649,35,5,0
650,35,5,0
651,35,5,0
652,35,5,0
653,35,5,0
654,35,5,0
655,35,5,0
656,35,5,0
657,35,5,0
658,35,5,0
659,35,5,0
660,35,5,0
661,35,5,0
662,35,5,0
663,35,5,0
664,35,5,0
665,35,5,0
666,35,5,0
667,35,5,0
668,35,5,0
669,35,5,0
670,35,5,0
671,35,5,0
672,35,5,0
673,35,5,0
674,35,5,0
675,35,5,0
676,35,5,0
677,35,5,0
678,35,5,0
679,35,5,0
680,35,5,0
681,35,5,0
682,35,5,0
683,35,5,0
684,35,5,0
685,35,5,0
686,35,5,0
687,35,5,0
688,35,5,0
689,35,5,0
690,35,5,0
691,35,5,0
692,35,5,0
693,35,5,0
694,34,6,0
695,34,6,0
696,34,6,0
697,34,6,0
698,34,6,0
699,34,6,0
700,34,6,0
701,34,6,0
702,34,6,0
703,34,6,0
704,34,6,0
705,34,6,0
706,34,6,0
707,34,6,0
708,34,6,0
709,34,6,0
710,34,6,0
711,34,6,0
712,34,6,0
713,34,6,0
714,34,6,0
715,34,6,0
716,34,6,0
717,34,6,0
718,34,6,0
719,34,6,0
720,34,6,0
721,34,6,0
722,34,6,0
723,34,6,0
724,34,6,0
725,34,6,0
726,34,6,0
727,34,6,0
728,34,6,0
729,34,6,0
730,34,6,0
731,34,6,0
732,34,6,0
733,34,6,0
734,34,6,0
735,34,6,0
736,34,6,0
737,34,6,0
738,34,6,0
739,34,6,0
740,34,6,0
741,34,6,0
742,34,6,0
743,34,6,0
744,34,6,0
745,34,6,0
746,34,6,0
747,34,6,0
748,34,6,0
749,34,6,0
750,34,6,0
751,34,6,0
752,34,6,0
753,34,6,0
754,34,6,0
755,34,6,0
756,34,6,0
757,34,6,0
758,34,6,0
759,34,6,0
760,34,6,0
761,34,6,0
762,34,6,0
763,34,6,0
764,34,6,0
765,34,6,0
766,34,6,0
767,34,6,0
768,34,6,0
769,34,6,0
770,34,6,0
771,34,6,0
772,34,6,0
773,34,6,0
774,34,6,0
775,34,6,0
776,34,6,0
777,34,6,0
778,34,6,0
779,34,6,0
780,34,6,0
781,34,6,0
782,34,6,0
783,34,6,0
784,34,6,0
785,34,6,0
786,34,6,0
787,34,6,0
788,34,6,0
789,34,6,0
790,34,6,0
791,34,6,0
792,34,6,0
793,34,6,0
794,34,6,0
795,34,6,0
796,34,6,0
797,34,6,0
798,34,6,0
799,34,6,0
800,34,6,0
801,34,6,0
802,34,6,0
803,34,6,0
804,33,7,0
805,33,7,0
806,33,7,0
807,33,7,0
808,32,8,0
809,32,8,0
810,32,8,0
811,32,8,0
812,32,8,0
813,32,8,0
814,32,8,0
815,32,8,0
816,32,8,0
817,32,8,0
818,32,8,0
819,32,8,0
820,32,8,0
821,32,8,0
822,32,8,0
823,32,8,0
824,32,8,0
825,32,8,0
826,32,8,0
827,32,8,0
828,32,8,0
829,32,8,0
830,32,8,0
831,32,8,0
832,32,8,0
833,32,8,0
834,32,8,0
835,32,8,0
836,32,8,0
837,32,8,0
838,32,8,0
839,32,8,0
840,32,8,0
841,32,8,0
842,32,8,0
843,32,8,0
844,32,8,0
845,32,8,0
846,32,8,0
847,32,8,0
848,32,8,0
849,32,8,0
850,32,8,0
851,32,8,0
852,32,8,0
853,32,8,0
854,32,8,0
855,32,8,0
856,32,8,0
857,32,8,0
858,32,8,0
859,32,8,0
860,32,8,0
861,32,8,0
862,32,8,0
863,32,8,0
864,32,8,0
865,32,8,0
866,32,8,0
867,32,8,0
868,32,8,0
869,32,8,0
870,32,8,0
871,32,8,0
872,32,8,0
873,32,8,0
874,32,8,0
875,32,8,0
876,32,8,0
877,32,8,0
878,32,8,0
879,32,8,0
880,32,8,0
881,32,8,0
882,32,8,0
883,32,8,0
884,32,8,0
885,32,8,0
886,32,8,0
887,32,8,0
888,32,8,0
889,32,8,0
890,32,8,0
891,32,8,0
892,32,8,0
893,32,8,0
894,32,8,0
895,32,8,0
896,32,8,0
897,32,8,0
898,32,8,0
899,31,9,0
900,31,9,0
901,31,9,0
902,31,9,0
903,31,9,0
904,31,9,0
905,31,9,0
906,31,9,0
907,31,9,0
908,31,9,0
909,31,9,0
910,31,9,0
911,31,9,0
912,31,9,0
913,31,9,0
914,31,9,0
915,31,9,0
916,31,9,0
917,31,9,0
918,31,9,0
919,31,9,0
920,31,9,0
921,31,9,0
922,31,9,0
923,31,9,0
924,31,9,0
925,31,9,0
926,31,9,0
927,31,9,0
928,31,9,0
929,31,9,0
930,31,9,0
931,31,9,0
932,31,9,0
933,31,9,0
934,31,9,0
935,31,9,0
936,31,9,0
937,31,9,0
938,31,9,0
939,31,9,0
940,31,9,0
941,31,9,0
942,30,10,0
943,30,10,0
944,30,10,0
945,30,10,0
946,30,10,0
947,30,10,0
948,30,10,0
949,30,10,0
950,30,10,0
951,30,10,0
952,30,10,0
953,30,10,0
954,30,10,0
955,30,10,0
956,30,10,0
957,30,10,0
958,30,10,0
959,30,10,0
960,30,10,0
961,30,10,0
962,30,10,0
963,30,10,0
964,30,10,0
965,30,10,0
966,30,10,0
967,30,10,0
968,30,10,0
969,30,10,0
970,30,10,0
971,30,10,0
972,30,10,0
973,30,10,0
974,30,10,0
975,30,10,0
976,30,10,0
977,30,10,0
978,30,10,0
979,30,10,0
980,30,10,0
981,30,10,0
982,30,10,0
983,30,10,0
984,30,10,0
985,30,10,0
986,30,10,0
987,30,10,0
988,30,10,0
989,30,10,0
990,30,10,0
991,30,10,0
992,30,10,0
993,30,10,0
994,30,10,0
995,30,10,0
996,30,10,0
997,30,10,0
998,30,10,0
999,30,10,0
1000,30,10,0
1001,30,10,0
1002,30,10,0
1003,30,10,0
1004,30,10,0
1005,30,10,0
1006,30,10,0
1007,30,10,0
1008,30,10,0
1009,30,10,0
1010,30,10,0
1011,30,10,0
1012,30,10,0
1013,30,10,0
1014,30,10,0
1015,30,10,0
1016,30,10,0
1017,30,10,0
1018,30,10,0
1019,30,10,0
1020,30,10,0
1021,30,10,0
1022,30,10,0
1023,30,10,0
1024,30,10,0
1025,30,10,0
1026,30,10,0
1027,30,10,0
1028,30,10,0
1029,30,10,0
1030,30,10,0
1031,30,10,0
1032,30,10,0
1033,30,10,0
1034,30,10,0
1035,30,10,0
1036,30,10,0
1037,30,10,0
1038,30,10,0
1039,30,10,0
1040,30,10,0
1041,30,10,0
1042,30,10,0
1043,29,11,0
1044,29,11,0
1045,29,11,0
1046,29,11,0
1047,29,11,0
1048,29,11,0
1049,29,11,0
1050,29,11,0
1051,29,11,0
1052,29,11,0
1053,29,11,0
1054,29,11,0
1055,29,11,0
1056,29,11,0
1057,29,11,0
1058,29,11,0
1059,29,11,0
1060,29,11,0
1061,29,11,0
1062,29,11,0
1063,29,11,0
1064,29,11,0
1065,29,11,0
1066,29,11,0
1067,29,11,0
1068,29,11,0
1069,29,11,0
1070,29,11,0
1071,29,11,0
1072,29,11,0
1073,29,11,0
1074,29,11,0
1075,29,11,0
1076,29,11,0
1077,29,11,0
1078,29,11,0
1079,29,11,0
1080,29,11,0
1081,29,11,0
1082,29,11,0
1083,29,11,0
1084,29,11,0
1085,29,11,0
1086,29,11,0
1087,29,11,0
1088,29,11,0
1089,29,11,0
1090,29,11,0
1091,29,11,0
1092,29,11,0
1093,29,11,0
1094,29,11,0
1095,29,11,0
1096,29,11,0
1097,29,11,0
1098,29,11,0
1099,29,11,0
1100,29,11,0
1101,29,11,0
1102,29,11,0
1103,29,11,0
1104,29,11,0
1105,29,11,0
1106,29,11,0
1107,29,11,0
1108,29,11,0
1109,29,11,0
1110,29,11,0
1111,29,11,0
1112,29,11,0
1113,29,11,0
1114,29,11,0
1115,29,11,0
1116,29,11,0
1117,29,11,0
1118,29,11,0
1119,29,11,0
1120,29,11,0
1121,29,11,0
1122,29,11,0
1123,29,11,0
1124,29,11,0
1125,29,11,0
1126,29,11,0
1127,29,11,0
1128,29,11,0
1129,29,11,0
1130,29,11,0
1131,29,11,0
1132,29,11,0
1133,29,11,0
1134,29,11,0
1135,29,11,0
1136,29,11,0
1137,29,11,0
1138,29,11,0
1139,29,11,0
1140,29,11,0
1141,29,11,0
1142,29,11,0
1143,29,11,0
1144,29,11,0
1145,29,11,0
1146,29,11,0
1147,29,11,0
1148,29,11,0
1149,29,11,0
1150,29,11,0
1151,29,11,0
1152,29,11,0
1153,29,11,0
1154,29,11,0
1155,29,11,0
1156,29,11,0
1157,29,11,0
1158,29,11,0
1159,29,11,0
1160,29,11,0
1161,29,11,0
1162,29,11,0
1163,29,11,0
1164,29,11,0
1165,29,11,0
1166,29,11,0
1167,29,11,0
1168,29,11,0
1169,29,11,0
1170,29,11,0
1171,29,11,0
1172,29,11,0
1173,29,11,0
1174,29,11,0
1175,29,11,0
1176,29,11,0
1177,29,11,0
1178,29,11,0
1179,29,11,0
1180,29,11,0
1181,29,11,0
1182,29,11,0
1183,29,11,0
1184,29,11,0
1185,29,11,0
1186,29,11,0
1187,29,11,0
1188,29,11,0
1189,29,11,0
1190,29,11,0
1191,29,11,0
1192,29,11,0
1193,29,11,0
1194,29,11,0
1195,29,11,0
1196,29,11,0
1197,29,11,0
1198,29,11,0
1199,29,11,0
1200,29,11,0
1201,29,11,0
1202,29,11,0
1203,29,11,0
1204,29,11,0
1205,29,11,0
1206,29,11,0
1207,29,11,0
1208,29,11,0
1209,29,11,0
1210,29,11,0
1211,29,11,0
1212,29,11,0
1213,29,11,0
1214,29,11,0
1215,29,11,0
1216,29,11,0
1217,29,11,0
1218,29,11,0
1219,29,11,0
1220,29,11,0
1221,29,11,0
1222,29,11,0
1223,29,11,0
1224,29,11,0
1225,29,11,0
1226,29,11,0
1227,29,11,0
1228,29,11,0
1229,29,11,0
1230,29,11,0
1231,29,11,0
1232,29,11,0
1233,29,11,0
1234,29,11,0
1235,29,11,0
1236,29,11,0
1237,29,11,0
1238,29,11,0
1239,29,11,0
1240,29,11,0
1241,29,11,0
1242,29,11,0
1243,29,11,0
1244,29,11,0
1245,29,11,0
1246,29,11,0
1247,29,11,0
1248,29,11,0
1249,29,11,0
1250,29,11,0
1251,29,11,0
1252,29,11,0
1253,29,11,0
1254,29,11,0
1255,29,11,0
1256,29,11,0
1257,29,11,0
1258,29,11,0
1259,29,11,0
1260,29,11,0
1261,29,11,0
1262,29,11,0
1263,29,11,0
1264,29,11,0
1265,29,11,0
1266,29,11,0
1267,29,11,0
1268,29,11,0
1269,29,11,0
1270,29,11,0
1271,29,11,0
1272,29,11,0
1273,29,11,0
1274,29,11,0
1275,29,11,0
1276,29,11,0
1277,29,11,0
1278,29,11,0
1279,29,11,0
1280,29,11,0
1281,29,11,0
1282,29,11,0
1283,29,11,0
1284,29,11,0
1285,29,11,0
1286,29,11,0
1287,29,11,0
1288,29,11,0
1289,29,11,0
1290,29,11,0
1291,29,11,0
1292,29,11,0
1293,29,11,0
1294,29,11,0
1295,29,11,0
1296,29,11,0
1297,29,11,0
1298,29,11,0
1299,29,11,0
1300,29,11,0
1301,29,11,0
1302,29,11,0
1303,29,11,0
1304,29,11,0
1305,29,11,0
1306,29,11,0
1307,29,11,0
1308,29,11,0
1309,29,11,0
1310,28,12,0
1311,28,12,0
1312,28,12,0
1313,28,12,0
1314,28,12,0
1315,28,12,0
1316,28,12,0
1317,28,12,0
1318,28,12,0
1319,28,12,0
1320,28,12,0
1321,28,12,0
1322,28,12,0
1323,28,12,0
1324,28,12,0
1325,28,12,0
1326,28,12,0
1327,28,12,0
1328,28,12,0
1329,28,12,0
1330,28,12,0
1331,28,12,0
1332,28,12,0
1333,28,12,0
1334,28,12,0
1335,28,12,0
1336,28,12,0
1337,28,12,0
1338,28,12,0
1339,28,12,0
1340,28,12,0
1341,28,12,0
1342,28,12,0
1343,28,12,0
1344,28,12,0
1345,28,12,0
1346,28,12,0
1347,28,12,0
1348,28,12,0
1349,28,12,0
1350,28,12,0
1351,28,12,0
1352,28,12,0
1353,28,12,0
1354,28,12,0
1355,28,12,0
1356,28,12,0
1357,28,12,0
1358,28,12,0
1359,28,12,0
1360,28,12,0
1361,28,12,0
1362,28,12,0
1363,28,12,0
1364,28,12,0
1365,28,12,0
1366,28,12,0
1367,28,12,0
1368,28,12,0
1369,28,12,0
1370,28,12,0
1371,28,12,0
1372,28,12,0
1373,28,12,0
1374,28,12,0
1375,28,12,0
1376,28,12,0
1377,28,12,0
1378,28,12,0
1379,28,12,0
1380,28,12,0
1381,28,12,0
1382,28,12,0
1383,28,12,0
1384,28,12,0
1385,28,12,0
1386,28,12,0
1387,28,12,0
1388,28,12,0
1389,28,12,0
1390,28,12,0
1391,28,12,0
1392,28,12,0
1393,28,12,0
1394,28,12,0
1395,28,12,0
1396,28,12,0
1397,28,12,0
1398,28,12,0
1399,28,12,0
1400,28,12,0
1401,28,12,0
1402,28,12,0
1403,28,12,0
1404,28,12,0
1405,28,12,0
1406,28,12,0
1407,28,12,0
1408,28,12,0
1409,28,12,0
1410,28,12,0
1411,28,12,0
1412,28,12,0
1413,28,12,0
1414,28,12,0
1415,28,12,0
1416,28,12,0
1417,28,12,0
1418,28,12,0
1419,28,12,0
1420,28,12,0
1421,28,12,0
1422,28,12,0
1423,28,12,0
1424,28,12,0
1425,28,12,0
1426,28,12,0
1427,28,12,0
1428,28,12,0
1429,28,12,0
1430,28,12,0
1431,28,12,0
1432,28,12,0
1433,28,12,0
1434,28,12,0
1435,28,12,0
1436,27,13,0
1437,27,13,0
1438,27,13,0
1439,27,13,0
1440,27,13,0
1441,27,13,0
1442,27,13,0
1443,27,13,0
1444,27,13,0
1445,27,13,0
1446,27,13,0
1447,27,13,0
1448,27,13,0
1449,27,13,0
1450,27,13,0
1451,27,13,0
1452,27,13,0
1453,27,13,0
1454,27,13,0
1455,27,13,0
1456,27,13,0
1457,27,13,0
1458,27,13,0
1459,27,13,0
1460,27,13,0
1461,27,13,0
1462,27,13,0
1463,27,13,0
1464,27,13,0
1465,27,13,0
1466,27,13,0
1467,27,13,0
1468,27,13,0
1469,27,13,0
1470,27,13,0
1471,27,13,0
1472,27,13,0
1473,27,13,0
1474,27,13,0
1475,27,13,0
1476,27,13,0
1477,27,13,0
1478,27,13,0
1479,27,13,0
1480,27,13,0
1481,26,14,0
1482,26,14,0
1483,26,14,0
1484,26,14,0
1485,26,14,0
1486,26,14,0
1487,26,14,0
1488,26,14,0
1489,26,14,0
1490,26,14,0
1491,26,14,0
1492,26,14,0
1493,26,14,0
1494,26,14,0
1495,25,15,0
1496,25,15,0
1497,25,15,0
1498,25,15,0
1499,25,15,0
1500,25,15,0
1501,25,15,0
1502,25,15,0
1503,25,15,0
1504,25,15,0
1505,25,15,0
1506,25,15,0
1507,24,16,0
1508,24,16,0
1509,24,16,0
1510,24,16,0
1511,24,16,0
1512,24,16,0
1513,24,16,0
1514,24,16,0
1515,24,16,0
1516,24,16,0
1517,24,16,0
1518,24,16,0
1519,24,16,0
1520,24,16,0
1521,24,16,0
1522,24,16,0
1523,24,16,0
1524,24,16,0
1525,24,16,0
1526,24,16,0
1527,24,16,0
1528,24,16,0
1529,24,16,0
1530,24,16,0
1531,24,16,0
1532,24,16,0
1533,24,16,0
1534,24,16,0
1535,24,16,0
1536,24,16,0
1537,24,16,0
1538,24,16,0
1539,24,16,0
1540,24,16,0
1541,24,16,0
1542,24,16,0
1543,24,16,0
1544,24,16,0
1545,24,16,0
1546,24,16,0
1547,24,16,0
1548,24,16,0
1549,24,16,0
1550,24,16,0
1551,24,16,0
1552,24,16,0
1553,24,16,0
1554,24,16,0
1555,24,16,0
1556,24,16,0
1557,24,16,0
1558,24,16,0
1559,24,16,0
1560,24,16,0
1561,24,16,0
1562,24,16,0
1563,24,16,0
1564,24,16,0
1565,24,16,0
1566,24,16,0
1567,24,16,0
1568,24,16,0
1569,24,16,0
1570,24,16,0
1571,24,16,0
1572,24,16,0
1573,24,16,0
1574,24,16,0
1575,24,16,0
1576,24,16,0
1577,24,16,0
1578,24,16,0
1579,24,16,0
1580,24,16,0
1581,24,16,0
1582,24,16,0
1583,24,16,0
1584,24,16,0
1585,24,16,0
1586,24,16,0
1587,24,16,0
1588,24,16,0
1589,24,16,0
1590,24,16,0
1591,24,16,0
1592,24,16,0
1593,24,16,0
1594,24,16,0
1595,24,16,0
1596,24,16,0
1597,24,16,0
1598,24,16,0
1599,24,16,0
1600,24,16,0
1601,24,16,0
1602,24,16,0
1603,24,16,0
1604,24,16,0
1605,24,16,0
1606,24,16,0
1607,24,16,0
1608,24,16,0
1609,24,16,0
1610,24,16,0
1611,24,16,0
1612,24,16,0
1613,24,16,0
1614,24,16,0
1615,24,16,0
1616,24,16,0
1617,24,16,0
1618,24,16,0
1619,24,16,0
1620,24,16,0
1621,24,16,0
1622,24,16,0
1623,24,16,0
1624,24,16,0
1625,24,16,0
1626,24,16,0
1627,24,16,0
1628,24,16,0
1629,24,16,0
1630,24,16,0
1631,24,16,0
1632,24,16,0
1633,24,16,0
1634,24,16,0
1635,24,16,0
1636,24,16,0
1637,24,16,0
1638,24,16,0
1639,24,16,0
1640,24,16,0
1641,24,16,0
1642,24,16,0
1643,24,16,0
1644,24,16,0
1645,24,16,0
1646,24,16,0
1647,24,16,0
1648,24,16,0
1649,24,16,0
1650,24,16,0
1651,24,16,0
1652,24,16,0
1653,24,16,0
1654,24,16,0
1655,24,16,0
1656,24,16,0
1657,24,16,0
1658,24,16,0
1659,24,16,0
